real,probabilidade,predicao
0.0,0.0066185086,0
0.0,0.0009855321,0
0.0,0.026424667,0
0.0,0.0016490702,0
0.0,0.006661329,0
0.0,0.8935379,0
0.0,0.0007573759,0
0.0,0.0012007888,0
1.0,0.99737996,1
1.0,0.98197824,1
1.0,0.96343994,1
0.0,0.12098814,0
0.0,0.00042124186,0
0.0,0.023785602,0
0.0,0.0040819086,0
0.0,0.0027139438,0
0.0,0.008190411,0
0.0,0.32951546,0
0.0,0.014109613,0
0.0,0.0009944334,0
0.0,0.008966122,0
0.0,0.0031215616,0
0.0,0.00068310706,0
0.0,0.27055532,0
0.0,0.003287511,0
0.0,0.0012234866,0
0.0,0.00034365544,0
0.0,0.0051345467,0
0.0,0.0072724586,0
0.0,0.09041882,0
0.0,0.011779852,0
0.0,0.7387515,0
0.0,0.0018437542,0
0.0,0.0059881075,0
0.0,0.13382791,0
0.0,0.003925325,0
0.0,0.036220703,0
0.0,0.012401042,0
0.0,0.012196361,0
0.0,0.16529918,0
0.0,0.0020687152,0
0.0,0.0025341408,0
0.0,0.03676627,0
0.0,0.007577334,0
0.0,0.0037817264,0
0.0,0.0029701146,0
0.0,0.15136015,0
0.0,0.030636461,0
0.0,0.044010494,0
0.0,0.00076557783,0
0.0,0.0038766132,0
0.0,0.7855882,0
0.0,0.033530876,0
0.0,0.008573533,0
0.0,0.0041945507,0
0.0,0.021349005,0
0.0,0.000957097,0
0.0,0.28228712,0
0.0,0.00024765776,0
0.0,0.054694254,0
0.0,0.0025852323,0
0.0,0.0012948385,0
0.0,0.013481802,0
0.0,0.013136513,0
0.0,0.008359418,0
0.0,0.0014144488,0
0.0,0.012183432,0
0.0,0.0021354011,0
0.0,0.0007021593,0
0.0,0.009884913,0
0.0,0.006169837,0
0.0,0.001475598,0
0.0,0.00044749392,0
0.0,0.0011195489,0
0.0,0.003951875,0
0.0,0.0051645255,0
0.0,0.02065528,0
0.0,0.00059035246,0
0.0,0.65169394,0
0.0,0.033251118,0
0.0,0.009323766,0
0.0,0.23438984,0
0.0,0.13137785,0
1.0,0.007983405,0
0.0,0.0017706426,0
0.0,0.0039431476,0
0.0,0.0032407716,0
0.0,0.0063468795,0
0.0,0.017682424,0
0.0,0.014152307,0
0.0,0.0022772353,0
0.0,0.024497002,0
0.0,0.0035837747,0
0.0,0.002971883,0
0.0,0.041298788,0
0.0,0.0040883026,0
0.0,0.021735383,0
0.0,0.42880407,0
0.0,0.006354261,0
0.0,0.0058560423,0
0.0,0.023211833,0
0.0,0.012521563,0
0.0,0.94418234,1
0.0,0.0042782715,0
0.0,0.62497205,0
0.0,0.0007434761,0
0.0,0.00029540824,0
0.0,0.0021683595,0
0.0,0.80245554,0
0.0,0.00087275624,0
0.0,0.0036048738,0
0.0,0.0060660234,0
0.0,0.013788132,0
0.0,0.0014148733,0
0.0,0.00035604398,0
0.0,0.16353622,0
0.0,0.031211799,0
0.0,0.006639571,0
0.0,0.005719696,0
0.0,0.002399437,0
0.0,0.00089088944,0
0.0,0.99789536,1
0.0,0.0008320346,0
0.0,0.0017091841,0
0.0,0.007187851,0
0.0,0.2383221,0
0.0,0.12124881,0
0.0,0.0049565225,0
0.0,0.00094297034,0
0.0,0.0007600515,0
0.0,0.0006848534,0
0.0,0.0013935587,0
0.0,0.007172249,0
0.0,0.0029411428,0
0.0,0.0024310886,0
0.0,0.0060371123,0
0.0,0.09133746,0
0.0,0.013334561,0
0.0,0.00020666234,0
0.0,0.0030834912,0
0.0,0.004040291,0
0.0,0.7934903,0
0.0,0.009010558,0
0.0,0.014441722,0
0.0,0.04884524,0
0.0,0.0013435078,0
0.0,0.74783987,0
0.0,0.035844438,0
0.0,0.0019279565,0
0.0,0.0049800337,0
0.0,0.82856536,0
0.0,0.00019806765,0
0.0,0.00026672342,0
0.0,0.0053960946,0
0.0,0.010307868,0
0.0,0.00118458,0
0.0,0.017609932,0
0.0,0.0019992923,0
0.0,0.0027498887,0
0.0,0.006203996,0
0.0,0.026623271,0
0.0,0.005230087,0
0.0,0.037191443,0
0.0,0.010891355,0
0.0,0.0048016864,0
0.0,0.056178406,0
0.0,0.040294822,0
0.0,0.0016169208,0
0.0,0.002417074,0
1.0,0.9188637,1
0.0,0.2448285,0
0.0,0.121272825,0
0.0,0.0021866455,0
0.0,0.9831956,1
0.0,0.0007579196,0
0.0,0.013596038,0
0.0,7.441744e-05,0
0.0,0.0024365159,0
0.0,0.0053536026,0
0.0,0.0012942053,0
0.0,0.0015082224,0
0.0,0.02001087,0
0.0,0.0029190052,0
0.0,0.002154809,0
0.0,0.0103857955,0
0.0,0.0058382475,0
0.0,0.0016761521,0
0.0,0.015058393,0
0.0,0.10799087,0
0.0,0.020119846,0
0.0,0.0006587712,0
0.0,0.029312758,0
0.0,0.97390264,1
0.0,0.03633701,0
0.0,0.01745523,0
0.0,0.0014796553,0
0.0,0.0146856485,0
0.0,0.011215107,0
0.0,0.0014213136,0
0.0,0.00873312,0
0.0,0.058051627,0
0.0,0.7393761,0
0.0,0.0039844476,0
0.0,0.038537133,0
0.0,0.022520918,0
0.0,0.0016661166,0
0.0,0.029444067,0
0.0,0.00037967943,0
0.0,0.01265878,0
0.0,0.006443073,0
0.0,0.0010849454,0
0.0,0.0022850763,0
0.0,0.0022846165,0
0.0,0.009641936,0
0.0,0.007151292,0
0.0,0.00041389745,0
0.0,0.000600125,0
0.0,0.0018093721,0
0.0,0.0019789396,0
0.0,0.004714425,0
0.0,0.0024664938,0
0.0,0.00218224,0
0.0,0.0006589037,0
0.0,0.02513012,0
0.0,0.00089103373,0
0.0,0.32722288,0
0.0,0.0013017885,0
0.0,0.007587141,0
0.0,0.0014646155,0
0.0,0.009987752,0
0.0,0.000920757,0
0.0,0.0042250706,0
0.0,0.011684207,0
0.0,0.016493157,0
0.0,0.0008757276,0
0.0,0.3788469,0
0.0,0.993166,1
0.0,0.0036027897,0
0.0,0.002908705,0
0.0,0.011732288,0
1.0,0.81480306,0
0.0,0.0021284828,0
0.0,0.01990993,0
0.0,0.00073971495,0
0.0,0.8521178,0
0.0,0.54046756,0
0.0,0.3634002,0
0.0,0.9970681,1
0.0,0.00064559083,0
0.0,0.0046709054,0
0.0,0.0010515092,0
0.0,0.0010716849,0
0.0,0.0006140949,0
0.0,0.001537576,0
0.0,0.0019115529,0
0.0,0.009633775,0
0.0,0.27146327,0
0.0,0.0012421476,0
0.0,0.013680158,0
0.0,0.0033958748,0
0.0,0.0103666745,0
0.0,0.035920262,0
0.0,0.18134347,0
0.0,0.013806943,0
0.0,0.021105189,0
0.0,0.0031731834,0
1.0,0.8577101,0
0.0,0.03101743,0
0.0,0.0026756756,0
0.0,0.0071226903,0
0.0,0.005428277,0
0.0,0.000980097,0
0.0,0.0060870405,0
0.0,0.021321882,0
0.0,0.003571544,0
0.0,0.045803085,0
0.0,0.0019425064,0
1.0,0.028722472,0
0.0,0.0019988185,0
0.0,0.00519935,0
0.0,0.9983407,1
0.0,0.0030654431,0
0.0,0.0017051859,0
0.0,0.041582465,0
0.0,0.0064766183,0
0.0,0.0021735695,0
0.0,0.003063516,0
0.0,0.017244572,0
0.0,0.0013480219,0
0.0,0.01451451,0
0.0,0.00082502404,0
1.0,0.9924529,1
0.0,0.0009852326,0
0.0,0.0028926532,0
0.0,0.010422754,0
0.0,0.00071549555,0
0.0,0.0047655012,0
0.0,0.005918398,0
0.0,0.0015019387,0
0.0,0.001253726,0
0.0,0.0064864075,0
0.0,0.7332766,0
0.0,0.2401988,0
0.0,0.0011701643,0
0.0,0.0003371165,0
0.0,0.05576197,0
0.0,0.00535373,0
0.0,0.0013578158,0
0.0,0.020638214,0
0.0,0.0003332073,0
0.0,0.0020293002,0
0.0,0.036259793,0
0.0,0.10659869,0
0.0,0.0021607443,0
0.0,0.006599931,0
0.0,0.0046527595,0
0.0,0.0011183822,0
0.0,0.8306396,0
0.0,0.0063297735,0
0.0,0.015463059,0
0.0,0.17178719,0
0.0,0.016153138,0
0.0,0.0057717334,0
0.0,0.009743288,0
0.0,0.0059965146,0
0.0,0.01937059,0
0.0,0.0003353949,0
0.0,0.0016676305,0
0.0,0.0048911185,0
0.0,0.04732909,0
0.0,0.0055634286,0
0.0,0.0015830329,0
0.0,0.0013257684,0
0.0,0.011935958,0
0.0,0.00013676587,0
0.0,0.00894445,0
0.0,0.0018321851,0
0.0,0.9461412,1
0.0,0.010421677,0
1.0,0.9519207,1
0.0,0.008484862,0
0.0,0.0060101897,0
0.0,0.061190102,0
0.0,0.0007867433,0
0.0,0.08535414,0
0.0,0.0022904975,0
0.0,0.1683768,0
0.0,0.0019711647,0
0.0,0.0023510398,0
0.0,0.003026534,0
0.0,0.006071531,0
0.0,0.010341609,0
0.0,0.0076179253,0
0.0,0.00041845068,0
0.0,0.39898393,0
0.0,0.013396983,0
0.0,0.12683265,0
0.0,0.0054582777,0
0.0,0.7817608,0
0.0,0.00044116817,0
0.0,0.00034166223,0
0.0,0.03055223,0
0.0,0.013720152,0
1.0,0.979226,1
0.0,0.861183,0
0.0,0.0002660661,0
0.0,0.00026316982,0
0.0,0.6814277,0
0.0,0.000617642,0
0.0,0.0028384577,0
0.0,0.0011621353,0
0.0,0.0038114514,0
0.0,0.0052845865,0
0.0,0.0103887655,0
0.0,0.059550922,0
0.0,0.19184071,0
0.0,0.007195444,0
0.0,0.0008454416,0
0.0,0.01100857,0
0.0,0.0002631397,0
0.0,0.011100866,0
0.0,0.0012643762,0
0.0,0.0018691879,0
0.0,0.004086814,0
0.0,0.20053746,0
0.0,0.9991385,1
0.0,0.004941958,0
0.0,0.00063884334,0
0.0,0.0036001548,0
0.0,0.017995544,0
0.0,0.00021830428,0
0.0,0.6724101,0
0.0,0.014067072,0
0.0,0.0008110908,0
0.0,0.116791874,0
1.0,0.42392272,0
0.0,0.002400021,0
0.0,0.00050932786,0
0.0,0.0036550192,0
0.0,0.015858283,0
0.0,0.0025983872,0
0.0,0.002602784,0
0.0,0.0043150648,0
0.0,0.004691191,0
0.0,7.6151846e-05,0
0.0,0.001478996,0
0.0,0.021841321,0
0.0,0.0055291206,0
0.0,0.006867943,0
0.0,0.0574112,0
0.0,0.022458995,0
0.0,0.03111359,0
0.0,0.0016455537,0
0.0,0.0015028485,0
0.0,0.0329119,0
0.0,0.007125132,0
0.0,0.36010775,0
0.0,0.03302314,0
0.0,0.0022006084,0
0.0,0.0047854786,0
0.0,0.004339612,0
0.0,0.0065742196,0
0.0,0.011622527,0
0.0,0.0012067868,0
0.0,0.0035887943,0
0.0,0.0031955056,0
0.0,0.005841813,0
0.0,0.0132746,0
0.0,0.02811054,0
0.0,0.028339049,0
0.0,0.024167769,0
0.0,0.018978968,0
0.0,0.0032570162,0
0.0,0.0055075972,0
0.0,0.0090104425,0
0.0,0.10219976,0
0.0,0.0029741188,0
0.0,0.0065169125,0
0.0,0.032602344,0
0.0,0.069136955,0
0.0,0.00224489,0
0.0,0.0019107851,0
0.0,0.00047043886,0
0.0,0.060576342,0
0.0,0.29428867,0
0.0,0.00086442655,0
1.0,0.99612075,1
0.0,0.00023275272,0
0.0,0.01129998,0
0.0,0.004081484,0
0.0,0.006229904,0
0.0,0.26060224,0
0.0,8.3295956e-05,0
0.0,0.011144528,0
0.0,0.032028086,0
1.0,0.91433066,1
0.0,0.007855781,0
0.0,0.005772699,0
0.0,0.0120357415,0
0.0,0.0016276544,0
0.0,0.0066192984,0
0.0,0.0076553845,0
0.0,0.02002301,0
0.0,0.0022428273,0
0.0,0.92105156,1
0.0,0.5439599,0
0.0,0.28510693,0
0.0,0.97556144,1
0.0,0.0076345685,0
0.0,0.012062289,0
0.0,0.22116801,0
0.0,0.007670352,0
0.0,0.007787475,0
0.0,0.0013853294,0
0.0,0.032552514,0
0.0,0.90455914,0
0.0,0.49841627,0
1.0,0.99966633,1
0.0,0.2110403,0
0.0,0.007892245,0
0.0,0.0030296175,0
0.0,0.91013336,1
0.0,0.0015823104,0
0.0,0.00047936142,0
0.0,0.0033224216,0
0.0,0.026713671,0
0.0,0.0010518864,0
0.0,0.01542784,0
0.0,0.006054838,0
0.0,0.0008625716,0
0.0,0.16258672,0
0.0,0.32126227,0
0.0,0.0049599875,0
0.0,0.0035180734,0
1.0,0.981902,1
0.0,0.016696097,0
0.0,0.001198226,0
0.0,0.009931968,0
0.0,0.27721602,0
0.0,0.003745052,0
1.0,0.9994991,1
0.0,0.011987929,0
0.0,0.012412136,0
0.0,0.013077343,0
0.0,0.14384712,0
0.0,0.33502552,0
0.0,0.0030831983,0
0.0,0.019949535,0
0.0,0.005998786,0
0.0,0.0070428597,0
0.0,0.016995989,0
0.0,0.016354045,0
0.0,0.20778108,0
0.0,0.0027865134,0
0.0,0.0003375724,0
0.0,0.79741424,0
0.0,0.19453086,0
0.0,0.0011991777,0
0.0,0.011578257,0
0.0,0.0020759553,0
0.0,0.07087276,0
0.0,0.0011895723,0
0.0,0.02117094,0
0.0,0.25508136,0
0.0,0.0017043208,0
0.0,0.0050174375,0
0.0,0.009762971,0
0.0,0.018402565,0
0.0,0.0041319607,0
0.0,0.0037253455,0
1.0,0.9997327,1
0.0,0.009921658,0
0.0,0.00011196772,0
0.0,0.001966538,0
0.0,0.012919282,0
0.0,0.0023126793,0
0.0,0.0002515307,0
0.0,0.00053521706,0
0.0,0.0037862274,0
0.0,0.007837035,0
0.0,0.07437962,0
0.0,0.0064673834,0
0.0,0.0061732237,0
0.0,0.014941371,0
0.0,0.04832605,0
1.0,0.9938612,1
0.0,0.0052478844,0
0.0,0.9860908,1
0.0,0.0007293344,0
0.0,0.009211972,0
0.0,0.0055655185,0
0.0,0.0013846265,0
0.0,1.3007026e-06,0
0.0,0.009672724,0
0.0,0.8420877,0
1.0,0.9995345,1
0.0,0.005896757,0
0.0,0.06473624,0
0.0,0.0036702382,0
0.0,0.0023775864,0
0.0,0.032727856,0
0.0,0.018024618,0
0.0,0.6979276,0
0.0,0.007077135,0
0.0,0.009318892,0
0.0,0.015080161,0
0.0,0.49237803,0
0.0,0.00092550874,0
0.0,0.0035777143,0
0.0,0.0035729953,0
0.0,0.0015899538,0
0.0,0.004569754,0
0.0,0.02401212,0
0.0,7.5762735e-05,0
0.0,0.0014116948,0
0.0,0.0051503065,0
0.0,0.004950299,0
0.0,0.009009366,0
0.0,0.07099109,0
0.0,0.004224192,0
0.0,0.0045682685,0
0.0,0.90641373,0
0.0,0.190906,0
0.0,0.17813906,0
0.0,0.0022615616,0
0.0,0.0064294883,0
0.0,0.013436039,0
0.0,0.0145725645,0
0.0,0.0005461997,0
0.0,0.008121766,0
0.0,0.0015649654,0
0.0,0.0048380485,0
0.0,0.004262323,0
0.0,0.02258678,0
0.0,0.34288013,0
0.0,0.009571569,0
0.0,0.0015222143,0
0.0,0.00028125185,0
1.0,0.95413315,1
0.0,0.00038816602,0
0.0,0.016466267,0
0.0,0.04086821,0
0.0,0.0016707717,0
0.0,0.009835789,0
0.0,0.0011123965,0
0.0,0.0011744435,0
0.0,0.016297616,0
0.0,0.008650906,0
0.0,0.15901469,0
0.0,0.015976407,0
0.0,0.019547572,0
0.0,0.0047056493,0
0.0,0.0871791,0
0.0,0.007258708,0
0.0,0.0026284694,0
0.0,0.030862652,0
0.0,0.45772615,0
0.0,0.026526425,0
0.0,0.009633084,0
0.0,0.0027358124,0
0.0,0.0038006231,0
0.0,0.010613134,0
0.0,0.022119688,0
0.0,0.0015478071,0
0.0,0.02155849,0
0.0,0.0046107625,0
0.0,0.003962293,0
0.0,0.07917172,0
0.0,0.005732287,0
0.0,0.00022054829,0
0.0,0.002019184,0
1.0,0.99958676,1
0.0,0.014233547,0
1.0,0.01739475,0
0.0,0.15164584,0
0.0,0.013954686,0
0.0,0.14275733,0
0.0,0.0011392034,0
0.0,0.0016877786,0
0.0,0.04521928,0
0.0,0.10620629,0
0.0,0.020797964,0
0.0,0.009601759,0
0.0,0.12853844,0
0.0,0.076140344,0
0.0,0.03742427,0
0.0,0.23136382,0
0.0,0.005997595,0
0.0,0.00056778226,0
0.0,0.020914044,0
0.0,0.0009900578,0
0.0,0.013753467,0
0.0,0.0038536936,0
0.0,0.037121646,0
0.0,0.0019548147,0
0.0,0.003940304,0
0.0,0.0011004605,0
0.0,0.0015279666,0
0.0,0.01055756,0
0.0,0.0010982826,0
0.0,0.0048173796,0
0.0,0.0014725162,0
0.0,0.017903984,0
0.0,0.598437,0
0.0,0.0005193801,0
0.0,4.3809046e-05,0
0.0,0.019315356,0
0.0,0.15279385,0
0.0,0.03855606,0
0.0,0.0024578085,0
0.0,0.47595966,0
0.0,0.0031064337,0
0.0,0.9416449,1
0.0,0.05140656,0
0.0,0.005048156,0
0.0,0.021170262,0
0.0,0.0044411803,0
0.0,0.00031906483,0
0.0,0.001746851,0
0.0,0.00759655,0
0.0,0.001263921,0
0.0,0.15744606,0
0.0,0.0023039083,0
0.0,0.0027893109,0
0.0,0.03782675,0
0.0,0.0052950014,0
0.0,0.6307736,0
0.0,0.0007667369,0
0.0,0.008774152,0
0.0,0.004880336,0
0.0,0.91000724,1
0.0,0.008415575,0
0.0,0.009095078,0
0.0,0.00052548415,0
0.0,0.005885999,0
0.0,0.001169761,0
0.0,0.42551565,0
0.0,0.10370653,0
0.0,0.039655082,0
0.0,0.99339783,1
0.0,0.9208138,1
0.0,0.0030239683,0
0.0,0.018897891,0
0.0,0.03542906,0
0.0,0.0021114864,0
0.0,0.022210257,0
0.0,0.04073411,0
0.0,0.0058699055,0
0.0,0.021566076,0
0.0,0.002582445,0
0.0,0.010733841,0
0.0,0.0023003118,0
0.0,0.020728672,0
0.0,0.008214012,0
0.0,0.006131379,0
0.0,0.007362319,0
0.0,0.046376795,0
0.0,0.0019183188,0
0.0,0.8278,0
0.0,0.0031879977,0
0.0,0.0018654552,0
0.0,0.0018094582,0
0.0,0.018506667,0
0.0,0.0015442153,0
0.0,0.0069936546,0
0.0,0.71852136,0
0.0,0.002243203,0
0.0,0.0070251417,0
0.0,0.008145524,0
0.0,0.59388024,0
0.0,0.009099227,0
0.0,0.0019087701,0
0.0,0.1628234,0
0.0,0.0063380026,0
0.0,0.028025763,0
0.0,0.0022530283,0
0.0,0.0055861864,0
0.0,0.11474129,0
0.0,0.003578891,0
0.0,0.007485876,0
0.0,0.016448315,0
0.0,0.048309132,0
0.0,0.1999053,0
0.0,0.01131577,0
0.0,0.0033176404,0
0.0,0.0021349743,0
0.0,0.073615305,0
0.0,0.009394538,0
0.0,0.004262319,0
0.0,0.0014195092,0
0.0,0.0033945758,0
0.0,0.00089352735,0
0.0,0.0067311455,0
0.0,0.00024425169,0
0.0,0.0043427385,0
0.0,0.008533455,0
0.0,0.00069116,0
0.0,0.0077127363,0
0.0,0.0053055524,0
0.0,0.0015322164,0
0.0,0.34708145,0
0.0,0.00068184495,0
0.0,0.008741454,0
0.0,0.27615073,0
0.0,0.7774473,0
0.0,0.0018442563,0
0.0,0.9958306,1
0.0,0.00030895925,0
0.0,0.047327075,0
0.0,0.0010439283,0
0.0,0.2933715,0
0.0,0.89312625,0
0.0,0.0046978486,0
0.0,0.0044445083,0
0.0,0.015431578,0
0.0,0.011666051,0
0.0,0.020890145,0
0.0,0.00036333624,0
0.0,0.0045873965,0
0.0,0.03694763,0
0.0,0.00076349167,0
1.0,0.96561027,1
0.0,0.0041718604,0
0.0,0.0004950086,0
0.0,0.014673675,0
0.0,0.006105937,0
0.0,0.0063787634,0
0.0,0.003286208,0
0.0,0.010746365,0
0.0,0.0032216483,0
0.0,0.05341946,0
0.0,0.0081742285,0
0.0,0.00079030945,0
0.0,0.11378733,0
0.0,0.011388134,0
0.0,0.29948118,0
0.0,0.00031538997,0
0.0,0.017245177,0
0.0,0.038048252,0
0.0,0.01804844,0
0.0,0.33135322,0
0.0,0.7305266,0
1.0,0.5963142,0
0.0,0.57179487,0
0.0,0.022176726,0
0.0,0.0051099947,0
1.0,0.00648819,0
0.0,0.7301094,0
0.0,0.008105878,0
0.0,0.016580267,0
0.0,0.11566879,0
0.0,0.0026451026,0
0.0,0.0035178962,0
0.0,0.0056482493,0
0.0,0.01531483,0
0.0,0.013086953,0
0.0,0.0009697344,0
0.0,0.00070065603,0
0.0,0.008076609,0
0.0,0.014529044,0
0.0,0.00045857683,0
0.0,0.004788929,0
0.0,0.00015841235,0
0.0,0.0024019983,0
0.0,0.016914865,0
0.0,0.00021587098,0
0.0,0.0037261578,0
0.0,0.09399434,0
0.0,0.0026892629,0
0.0,0.004841254,0
0.0,0.01277965,0
0.0,0.0058482056,0
0.0,0.0032353804,0
0.0,0.0035753234,0
0.0,0.2451637,0
0.0,0.00080464856,0
0.0,0.011524276,0
0.0,0.05362904,0
0.0,0.019055543,0
0.0,0.0017042534,0
0.0,0.00017792522,0
0.0,0.19828115,0
0.0,0.21988405,0
0.0,0.003868417,0
0.0,0.0065443716,0
0.0,0.018656615,0
0.0,0.0029499736,0
0.0,0.028152376,0
